customer_id,first_name,last_name,full_name,date_of_birth,age,gender,email,phone,address,city,state,postal_code,country,pan_number,aadhaar_number,education,income,marital_status,source_system
716899233,,,,,40,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
715567608,,,,,45,F,,,,,,,,,,High School,Less than $40K,Unknown,BANKING
713264583,,,,,43,M,,,,,,,,,,High School,$120K +,Married,BANKING
716769783,,,,,48,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
719564208,,,,,46,F,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
716680983,,,,,41,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
715719033,,,,,38,F,,,,,,,,,,Post-Graduate,Less than $40K,Married,BANKING
713229633,,,,,45,F,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
788246958,,,,,44,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
720419358,,,,,35,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
772545858,,,,,49,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
771431133,,,,,47,F,,,,,,,,,,Graduate,Less than $40K,Unknown,BANKING
717800358,,,,,48,M,,,,,,,,,,High School,$80K - $120K,Single,BANKING
798041508,,,,,50,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
710626758,,,,,44,M,,,,,,,,,,Uneducated,$60K - $80K,Unknown,BANKING
718982058,,,,,37,M,,,,,,,,,,Graduate,$40K - $60K,Divorced,BANKING
791822733,,,,,47,F,,,,,,,,,,High School,Unknown,Single,BANKING
718762308,,,,,35,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
716841783,,,,,51,M,,,,,,,,,,Graduate,$120K +,Married,BANKING
794524833,,,,,36,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
721359183,,,,,33,F,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
715014633,,,,,32,F,,,,,,,,,,Uneducated,Unknown,Married,BANKING
714372333,,,,,59,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
766946058,,,,,51,F,,,,,,,,,,Unknown,$40K - $60K,Unknown,BANKING
708549033,,,,,50,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
708378108,,,,,39,F,,,,,,,,,,Post-Graduate,$40K - $60K,Married,BANKING
826168083,,,,,49,F,,,,,,,,,,Unknown,Less than $40K,Divorced,BANKING
779320008,,,,,43,M,,,,,,,,,,College,$80K - $120K,Married,BANKING
715312158,,,,,41,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
711688983,,,,,51,M,,,,,,,,,,Unknown,$80K - $120K,Divorced,BANKING
714393708,,,,,54,F,,,,,,,,,,College,$40K - $60K,Married,BANKING
789477483,,,,,40,F,,,,,,,,,,Unknown,Unknown,Single,BANKING
712481733,,,,,55,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
713153733,,,,,49,F,,,,,,,,,,Graduate,Less than $40K,Unknown,BANKING
780201633,,,,,41,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
709285683,,,,,48,M,,,,,,,,,,Unknown,$60K - $80K,Divorced,BANKING
789823383,,,,,44,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
709980783,,,,,51,F,,,,,,,,,,High School,Less than $40K,Divorced,BANKING
772054458,,,,,43,M,,,,,,,,,,Unknown,$60K - $80K,Unknown,BANKING
788095158,,,,,52,M,,,,,,,,,,Uneducated,$80K - $120K,Married,BANKING
717045033,,,,,45,F,,,,,,,,,,Unknown,Unknown,Married,BANKING
710503308,,,,,48,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
757167633,,,,,50,M,,,,,,,,,,Uneducated,$60K - $80K,Single,BANKING
779739783,,,,,43,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
758653833,,,,,34,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
771288258,,,,,48,F,,,,,,,,,,Unknown,$40K - $60K,Unknown,BANKING
716855058,,,,,49,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
708433683,,,,,54,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
713175483,,,,,44,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
709500183,,,,,46,F,,,,,,,,,,College,Less than $40K,Married,BANKING
789238683,,,,,53,M,,,,,,,,,,Uneducated,$120K +,Divorced,BANKING
710502258,,,,,39,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
715445058,,,,,49,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
719464758,,,,,52,F,,,,,,,,,,College,Less than $40K,Single,BANKING
708442158,,,,,51,F,,,,,,,,,,College,Unknown,Married,BANKING
718524783,,,,,40,M,,,,,,,,,,High School,$80K - $120K,Unknown,BANKING
717093858,,,,,49,F,,,,,,,,,,College,Less than $40K,Married,BANKING
711654558,,,,,46,M,,,,,,,,,,Graduate,$60K - $80K,Unknown,BANKING
718924983,,,,,59,M,,,,,,,,,,Uneducated,$60K - $80K,Single,BANKING
717463608,,,,,38,F,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
715779333,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
708117933,,,,,44,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
789563658,,,,,64,M,,,,,,,,,,College,Less than $40K,Single,BANKING
709239483,,,,,49,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
766456683,,,,,51,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
779703258,,,,,41,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
709719333,,,,,41,M,,,,,,,,,,High School,$80K - $120K,Single,BANKING
717016833,,,,,39,M,,,,,,,,,,Uneducated,$80K - $120K,Married,BANKING
711017433,,,,,41,M,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
712777233,,,,,65,M,,,,,,,,,,Graduate,Unknown,Single,BANKING
712706058,,,,,44,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
720905133,,,,,43,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
712947333,,,,,54,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
806995683,,,,,61,M,,,,,,,,,,Doctorate,$60K - $80K,Single,BANKING
720575058,,,,,47,M,,,,,,,,,,Unknown,$60K - $80K,Single,BANKING
770828358,,,,,38,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
721361433,,,,,51,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
770268933,,,,,44,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
789209283,,,,,48,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
716204883,,,,,53,M,,,,,,,,,,College,$60K - $80K,Unknown,BANKING
715506258,,,,,50,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
711871758,,,,,30,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
772655733,,,,,41,M,,,,,,,,,,Uneducated,$80K - $120K,Single,BANKING
719519058,,,,,55,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
716873733,,,,,43,F,,,,,,,,,,Post-Graduate,Less than $40K,Divorced,BANKING
780383358,,,,,48,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
718522308,,,,,41,F,,,,,,,,,,Post-Graduate,$40K - $60K,Unknown,BANKING
716308683,,,,,47,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
719056833,,,,,55,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
712303908,,,,,47,F,,,,,,,,,,College,Less than $40K,Married,BANKING
715572783,,,,,51,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
713641233,,,,,44,F,,,,,,,,,,High School,Unknown,Single,BANKING
712854633,,,,,49,F,,,,,,,,,,Unknown,Unknown,Single,BANKING
779340183,,,,,53,F,,,,,,,,,,College,Less than $40K,Single,BANKING
771952683,,,,,47,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
716639058,,,,,51,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
779027733,,,,,53,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
713368833,,,,,49,M,,,,,,,,,,College,$60K - $80K,Single,BANKING
713926308,,,,,35,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
720206658,,,,,40,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
708720558,,,,,44,M,,,,,,,,,,College,$60K - $80K,Married,BANKING
713857758,,,,,53,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
711255858,,,,,42,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
798717783,,,,,51,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
710674533,,,,,46,M,,,,,,,,,,Uneducated,$60K - $80K,Married,BANKING
718642458,,,,,40,M,,,,,,,,,,High School,$80K - $120K,Unknown,BANKING
709788783,,,,,47,M,,,,,,,,,,Unknown,$40K - $60K,Divorced,BANKING
752199183,,,,,51,F,,,,,,,,,,Uneducated,Unknown,Married,BANKING
789707433,,,,,41,F,,,,,,,,,,High School,Unknown,Single,BANKING
717448383,,,,,41,M,,,,,,,,,,Unknown,$80K - $120K,Single,BANKING
779468808,,,,,43,M,,,,,,,,,,High School,$40K - $60K,Married,BANKING
790000608,,,,,64,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
770917608,,,,,42,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
716307558,,,,,50,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
719048133,,,,,52,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
771488583,,,,,46,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
717202908,,,,,39,M,,,,,,,,,,College,$80K - $120K,Married,BANKING
720696558,,,,,44,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
788989083,,,,,57,F,,,,,,,,,,College,$40K - $60K,Single,BANKING
720398958,,,,,53,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
716530533,,,,,43,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
714499908,,,,,45,F,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
708879483,,,,,48,F,,,,,,,,,,College,Less than $40K,Divorced,BANKING
716044383,,,,,41,F,,,,,,,,,,High School,Unknown,Unknown,BANKING
781320783,,,,,47,M,,,,,,,,,,Graduate,$80K - $120K,Divorced,BANKING
711657783,,,,,50,F,,,,,,,,,,College,Less than $40K,Single,BANKING
715423233,,,,,46,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
719264058,,,,,51,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
711120333,,,,,43,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
714100008,,,,,47,F,,,,,,,,,,College,Less than $40K,Married,BANKING
798030933,,,,,47,M,,,,,,,,,,College,$60K - $80K,Single,BANKING
708223383,,,,,47,F,,,,,,,,,,High School,Unknown,Married,BANKING
708705783,,,,,47,M,,,,,,,,,,Doctorate,$60K - $80K,Married,BANKING
778949133,,,,,44,M,,,,,,,,,,Uneducated,$80K - $120K,Married,BANKING
709017258,,,,,51,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
709161108,,,,,44,M,,,,,,,,,,Unknown,$60K - $80K,Single,BANKING
716842908,,,,,41,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
787513533,,,,,47,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
717949983,,,,,47,M,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
714089658,,,,,41,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
718863258,,,,,54,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
717549408,,,,,44,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
807600633,,,,,44,F,,,,,,,,,,Doctorate,Unknown,Divorced,BANKING
770293758,,,,,44,M,,,,,,,,,,High School,Less than $40K,Single,BANKING
765584208,,,,,43,F,,,,,,,,,,Unknown,Less than $40K,Divorced,BANKING
811989858,,,,,49,M,,,,,,,,,,Uneducated,$60K - $80K,Unknown,BANKING
721276383,,,,,47,F,,,,,,,,,,Post-Graduate,$40K - $60K,Divorced,BANKING
708585933,,,,,44,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
713283933,,,,,42,M,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
714915633,,,,,42,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
709236633,,,,,40,F,,,,,,,,,,Uneducated,$40K - $60K,Divorced,BANKING
827948133,,,,,47,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
718946358,,,,,44,M,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
714400308,,,,,60,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
789670533,,,,,41,F,,,,,,,,,,High School,$40K - $60K,Married,BANKING
770942283,,,,,46,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
827074758,,,,,42,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
818326083,,,,,54,F,,,,,,,,,,High School,$40K - $60K,Married,BANKING
712292133,,,,,45,F,,,,,,,,,,College,Less than $40K,Married,BANKING
709449333,,,,,49,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
788840283,,,,,42,F,,,,,,,,,,Post-Graduate,Less than $40K,Divorced,BANKING
716013858,,,,,53,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
712229283,,,,,48,F,,,,,,,,,,Doctorate,Unknown,Unknown,BANKING
751422258,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
715691808,,,,,41,F,,,,,,,,,,Uneducated,Less than $40K,Divorced,BANKING
794273283,,,,,51,M,,,,,,,,,,Uneducated,$80K - $120K,Single,BANKING
788838033,,,,,45,M,,,,,,,,,,College,$60K - $80K,Single,BANKING
712778658,,,,,52,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
789580908,,,,,44,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
778965183,,,,,47,F,,,,,,,,,,Uneducated,$40K - $60K,Divorced,BANKING
714462558,,,,,44,F,,,,,,,,,,Unknown,Unknown,Married,BANKING
789013833,,,,,50,M,,,,,,,,,,High School,$120K +,Married,BANKING
800869758,,,,,49,M,,,,,,,,,,Unknown,$80K - $120K,Married,BANKING
807426033,,,,,37,M,,,,,,,,,,Unknown,$60K - $80K,Single,BANKING
720091083,,,,,43,M,,,,,,,,,,Graduate,$120K +,Married,BANKING
711918033,,,,,37,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
709679658,,,,,58,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
779296908,,,,,46,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
720682308,,,,,59,F,,,,,,,,,,Uneducated,Unknown,Single,BANKING
714084483,,,,,49,F,,,,,,,,,,Uneducated,Unknown,Single,BANKING
719495958,,,,,42,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
789775308,,,,,54,F,,,,,,,,,,Doctorate,Less than $40K,Divorced,BANKING
714726858,,,,,31,F,,,,,,,,,,Post-Graduate,Less than $40K,Divorced,BANKING
709749483,,,,,40,F,,,,,,,,,,Graduate,Less than $40K,Unknown,BANKING
710926383,,,,,32,F,,,,,,,,,,Post-Graduate,$40K - $60K,Married,BANKING
717172308,,,,,45,F,,,,,,,,,,High School,$40K - $60K,Married,BANKING
771795933,,,,,49,M,,,,,,,,,,Unknown,$120K +,Single,BANKING
785024808,,,,,53,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
710277183,,,,,34,F,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
714647808,,,,,49,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
709857033,,,,,60,F,,,,,,,,,,College,$40K - $60K,Single,BANKING
714283458,,,,,40,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
804829533,,,,,59,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
716702358,,,,,44,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
720028683,,,,,49,F,,,,,,,,,,High School,$40K - $60K,Married,BANKING
757044033,,,,,44,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
719672283,,,,,47,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
719054733,,,,,52,F,,,,,,,,,,Post-Graduate,Less than $40K,Single,BANKING
793336383,,,,,47,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
795599883,,,,,57,F,,,,,,,,,,Uneducated,Unknown,Married,BANKING
715650783,,,,,41,M,,,,,,,,,,High School,$60K - $80K,Married,BANKING
711819708,,,,,33,F,,,,,,,,,,Post-Graduate,Unknown,Unknown,BANKING
713041683,,,,,55,M,,,,,,,,,,Graduate,$120K +,Married,BANKING
779544708,,,,,50,M,,,,,,,,,,Unknown,$120K +,Married,BANKING
712967508,,,,,47,M,,,,,,,,,,Doctorate,$60K - $80K,Unknown,BANKING
710231433,,,,,56,M,,,,,,,,,,Uneducated,$60K - $80K,Unknown,BANKING
817960533,,,,,41,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
713431008,,,,,46,F,,,,,,,,,,High School,Unknown,Married,BANKING
709663608,,,,,43,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
754851783,,,,,39,M,,,,,,,,,,High School,$60K - $80K,Married,BANKING
808743558,,,,,42,F,,,,,,,,,,High School,Unknown,Married,BANKING
778905033,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
720844008,,,,,54,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
714286383,,,,,59,M,,,,,,,,,,High School,$120K +,Single,BANKING
718767183,,,,,45,F,,,,,,,,,,Post-Graduate,Less than $40K,Unknown,BANKING
712707408,,,,,43,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
789859833,,,,,41,M,,,,,,,,,,Doctorate,Less than $40K,Unknown,BANKING
812411058,,,,,49,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
712311258,,,,,48,F,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
778397358,,,,,42,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
715340733,,,,,39,M,,,,,,,,,,High School,$40K - $60K,Unknown,BANKING
797495958,,,,,42,F,,,,,,,,,,Unknown,$40K - $60K,Unknown,BANKING
720384633,,,,,48,M,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
810868758,,,,,39,M,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
719105433,,,,,48,F,,,,,,,,,,College,Unknown,Single,BANKING
715609533,,,,,47,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
712160058,,,,,59,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
779130108,,,,,33,F,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
712335858,,,,,48,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
789643383,,,,,49,M,,,,,,,,,,Uneducated,$60K - $80K,Married,BANKING
717733158,,,,,43,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
713205108,,,,,42,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
719749083,,,,,63,M,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
811762383,,,,,42,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
708710283,,,,,45,M,,,,,,,,,,Doctorate,$120K +,Married,BANKING
708542283,,,,,58,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
720667383,,,,,39,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
822952158,,,,,53,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
716922633,,,,,38,M,,,,,,,,,,Uneducated,$120K +,Single,BANKING
709081683,,,,,65,M,,,,,,,,,,High School,Less than $40K,Single,BANKING
710211783,,,,,38,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
720364158,,,,,55,F,,,,,,,,,,Graduate,Unknown,Unknown,BANKING
713064783,,,,,60,F,,,,,,,,,,Unknown,$40K - $60K,Unknown,BANKING
709873683,,,,,60,M,,,,,,,,,,Doctorate,$40K - $60K,Unknown,BANKING
758106108,,,,,45,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
711445233,,,,,42,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
778912683,,,,,51,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
780496833,,,,,56,F,,,,,,,,,,College,Less than $40K,Single,BANKING
720057183,,,,,49,F,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
789081408,,,,,44,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
720634683,,,,,48,F,,,,,,,,,,College,Unknown,Married,BANKING
808732458,,,,,48,M,,,,,,,,,,Unknown,$120K +,Married,BANKING
719947533,,,,,46,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
715452408,,,,,37,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
718103733,,,,,41,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
788705358,,,,,44,M,,,,,,,,,,High School,$120K +,Married,BANKING
772105608,,,,,48,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
718396533,,,,,47,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
712949733,,,,,46,M,,,,,,,,,,High School,$40K - $60K,Single,BANKING
772036233,,,,,62,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
713285058,,,,,46,F,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
710289783,,,,,43,F,,,,,,,,,,Uneducated,Less than $40K,Divorced,BANKING
780390108,,,,,44,F,,,,,,,,,,College,$40K - $60K,Married,BANKING
720585183,,,,,50,M,,,,,,,,,,High School,$60K - $80K,Married,BANKING
711831558,,,,,49,M,,,,,,,,,,College,$120K +,Divorced,BANKING
710854008,,,,,48,M,,,,,,,,,,Unknown,$40K - $60K,Unknown,BANKING
717017808,,,,,62,M,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
823615983,,,,,54,M,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
807587433,,,,,56,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
709987683,,,,,46,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
714435408,,,,,57,M,,,,,,,,,,High School,$80K - $120K,Single,BANKING
718994583,,,,,48,F,,,,,,,,,,College,Less than $40K,Single,BANKING
793616883,,,,,39,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
779978283,,,,,45,F,,,,,,,,,,High School,Unknown,Married,BANKING
713370033,,,,,53,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
710482533,,,,,26,M,,,,,,,,,,Unknown,$120K +,Married,BANKING
778830933,,,,,40,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
736145283,,,,,43,M,,,,,,,,,,College,$80K - $120K,Married,BANKING
778718658,,,,,33,F,,,,,,,,,,High School,Unknown,Divorced,BANKING
719482008,,,,,45,M,,,,,,,,,,Uneducated,$60K - $80K,Single,BANKING
715004808,,,,,49,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
720014358,,,,,38,F,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
718208358,,,,,43,M,,,,,,,,,,Uneducated,$120K +,Married,BANKING
713380308,,,,,42,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
716477133,,,,,42,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
713949858,,,,,39,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
827619933,,,,,48,M,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
779135808,,,,,56,F,,,,,,,,,,Doctorate,$40K - $60K,Single,BANKING
719751483,,,,,39,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
708219858,,,,,39,M,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
779681433,,,,,48,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
720169383,,,,,52,F,,,,,,,,,,College,$40K - $60K,Married,BANKING
718056033,,,,,44,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
789226683,,,,,44,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
822902508,,,,,41,F,,,,,,,,,,College,$40K - $60K,Single,BANKING
780462183,,,,,44,M,,,,,,,,,,Unknown,$80K - $120K,Single,BANKING
715502808,,,,,42,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
788755158,,,,,49,M,,,,,,,,,,High School,$60K - $80K,Married,BANKING
780038058,,,,,38,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
709536483,,,,,57,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
712563408,,,,,33,M,,,,,,,,,,Uneducated,$40K - $60K,Single,BANKING
771222558,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Unknown,BANKING
708145908,,,,,61,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
717755058,,,,,41,F,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
789109983,,,,,40,F,,,,,,,,,,High School,$40K - $60K,Divorced,BANKING
802600233,,,,,51,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
720449208,,,,,34,F,,,,,,,,,,College,Less than $40K,Married,BANKING
719557983,,,,,42,M,,,,,,,,,,Uneducated,$60K - $80K,Married,BANKING
766111383,,,,,38,F,,,,,,,,,,High School,$40K - $60K,Married,BANKING
789367083,,,,,41,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
710538183,,,,,53,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
708534033,,,,,45,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
716739258,,,,,43,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
788940558,,,,,41,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
714722808,,,,,50,M,,,,,,,,,,College,$80K - $120K,Married,BANKING
713249883,,,,,51,F,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
714207483,,,,,47,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
720068808,,,,,41,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
778601733,,,,,55,F,,,,,,,,,,High School,$40K - $60K,Single,BANKING
709779258,,,,,53,F,,,,,,,,,,Post-Graduate,Less than $40K,Married,BANKING
713696808,,,,,46,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
720044658,,,,,53,M,,,,,,,,,,Post-Graduate,$60K - $80K,Single,BANKING
716373483,,,,,48,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
714305508,,,,,46,F,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
712202433,,,,,46,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
716600733,,,,,47,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
778372158,,,,,49,F,,,,,,,,,,High School,$40K - $60K,Married,BANKING
714176133,,,,,47,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
708969633,,,,,42,M,,,,,,,,,,Uneducated,$80K - $120K,Unknown,BANKING
715765758,,,,,54,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
803097333,,,,,41,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
710411358,,,,,39,F,,,,,,,,,,College,$40K - $60K,Married,BANKING
715660308,,,,,54,F,,,,,,,,,,College,Less than $40K,Married,BANKING
711866358,,,,,42,F,,,,,,,,,,High School,$40K - $60K,Single,BANKING
710738883,,,,,52,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
717822108,,,,,60,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
714407058,,,,,40,M,,,,,,,,,,Uneducated,$80K - $120K,Divorced,BANKING
710744433,,,,,48,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
